TransactionAmount,TransactionType,CustomerAge,AccountBalance,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Target
0.23482103377985666,1,0.8668464670023887,0.6571278384914976,True,False,False,False,True,False,False,3
0.03218082665680366,0,0.7540954313006086,0.8038454661437924,False,True,False,True,False,False,False,0
0.7802599049480942,0,0.9232219848532788,0.4397462078385453,False,False,True,False,False,True,False,2
0.9589508138367544,1,0.6977199134497186,0.6588963711135639,False,True,False,True,False,False,False,0
0.45686095113086184,1,-1.2754232113314328,0.0033723786259624074,False,True,False,False,False,False,True,1
0.04083505518739241,1,-0.204288372164522,0.18483014423858993,False,True,False,False,True,False,False,3
0.1527615943580659,1,-0.8244190685243125,0.7110711083207747,True,False,False,True,False,False,False,3
0.1867110872569822,0,0.3594668063443784,0.7092198962944839,False,False,True,True,False,False,False,2
0.47911944893254316,1,-1.1626721756296525,0.03145850502193358,False,True,False,False,False,False,True,1
0.015139338085001654,1,-1.1626721756296525,0.05737681777055996,False,True,False,False,False,False,True,1
0.7146079039358385,1,1.7688547526166294,0.11628555718524355,True,False,False,False,False,True,False,0
0.19445317344887134,1,-0.9371701042260925,0.6166263576563146,False,False,True,False,True,False,False,3
0.33655827560603235,1,-0.48616596141897217,0.6240137288142431,True,False,False,False,True,False,False,3
1.0,1,1.261475091958619,0.09293635568007508,True,False,False,False,False,True,False,0
0.45223349731502,1,1.2050995741077288,0.12550531904167178,False,False,True,False,False,True,False,2
0.2848108834154169,1,0.47221784204615846,0.27571900833112634,False,False,True,False,False,True,False,2
0.08976815455250797,0,-1.4445497648841028,0.05772030700274389,False,False,True,False,False,False,True,1
0.10625345877144439,1,-1.2754232113314328,0.011453450151041156,False,False,True,False,False,False,True,1
0.4218992027097302,0,-0.204288372164522,0.8382555586775061,False,True,False,True,False,False,False,3
1.0,1,-1.2754232113314328,0.5730980039981879,False,False,True,False,False,False,True,1
0.15787849040442944,1,-1.5009252827349928,0.028447764765667755,False,True,False,False,False,False,True,1
0.9423876438084168,1,-0.9371701042260925,0.02158201326365857,False,True,False,False,False,False,True,1
0.32805977869424596,0,1.2050995741077288,0.8644555191527178,False,True,False,True,False,False,False,0
0.020245110444307872,1,1.317850609809509,0.42215902139850536,False,True,False,False,False,True,False,0
0.6707249584947427,1,-0.9371701042260925,0.0011245743355063013,False,True,False,False,False,False,True,1
0.06033487859886037,0,0.6977199134497186,0.1084894943381413,False,True,False,False,False,True,False,0
0.4610879522126404,1,-0.8807945863752025,0.36960785763547666,False,False,True,True,False,False,False,3
0.9854808074684436,1,0.9232219848532788,0.524509401925422,False,True,False,False,False,True,False,0
0.48918638571941053,1,0.2467157706425983,0.09338000126371773,False,False,True,False,True,False,False,3
0.23482103377985666,1,0.6413443955988286,0.0962220217601437,True,False,False,False,False,True,False,0
0.08468462956731639,1,-1.5009252827349928,0.39489498371282955,False,True,False,False,False,False,True,1
0.6625824195687903,0,-1.4445497648841028,0.10570259344453155,True,False,False,False,False,False,True,1
0.006418367432069034,1,1.7688547526166294,0.21439307267586852,False,True,False,False,False,True,False,0
0.2770687972235277,1,-1.0499211399278725,0.19693293019841712,True,False,False,False,True,False,False,3
0.46859644097632597,1,-1.3881742470332128,0.01805570306397773,False,True,False,False,False,False,True,1
0.21080499342312004,1,0.7540954313006086,0.4348472850906852,False,True,False,False,True,False,False,3
0.08112504970897653,1,1.7688547526166294,0.1454438270750178,False,True,False,False,False,True,False,0
0.20898070874572083,0,1.7124792347657394,0.33129704491709877,False,False,True,False,False,True,False,2
0.03366027703542616,1,0.9795975027041688,0.8218527715077364,False,True,False,True,False,False,False,0
1.0,0,-1.3881742470332128,0.02144286987606156,False,True,False,False,False,False,True,1
1.0,1,-0.204288372164522,0.4300861613498656,False,False,True,True,False,False,False,3
0.18908043260018967,1,0.9795975027041688,0.3409174321793619,False,True,False,False,False,True,False,0
0.06269310025501053,1,0.5285933598970485,0.5968948842286685,False,True,False,True,False,False,False,3
0.05882205715906594,1,-0.5989169971207523,0.525232678664815,True,False,False,True,False,False,False,3
0.6529270592030435,1,-0.9935456220769825,0.02686005132844965,False,False,True,False,False,False,True,1
0.23482103377985666,1,-0.09153733646274193,0.9197680405787828,False,True,False,True,False,False,False,3
0.023370866507412547,0,0.9795975027041688,0.49013023014450746,False,False,True,False,False,True,False,2
1.0,0,-1.0499211399278725,0.06947355401788295,True,False,False,False,False,False,True,1
0.08427305314619583,0,-0.5989169971207523,0.9857105790650372,False,False,True,True,False,False,False,3
0.18902481416490308,0,-0.9935456220769825,0.31141634524768197,False,True,False,False,False,False,True,1
0.17269524156476904,1,1.317850609809509,0.35350083418813527,True,False,False,True,False,False,False,2
0.1500474147160818,1,1.5433526812130691,0.3883169296499099,False,False,True,False,False,True,False,2
0.04362710063877772,1,0.6413443955988286,0.3890812099962761,True,False,False,False,False,True,False,0
0.5021454811411791,1,-0.6552925149716423,0.2877169326075471,False,False,True,False,True,False,False,3
0.02096815010303315,0,0.021213699239038146,0.5631079120828891,False,False,True,False,True,False,False,3
0.3946016746710865,0,-1.0499211399278725,0.005661186523391549,False,False,True,False,False,False,True,1
0.4754597558906875,1,-0.09153733646274193,0.1574464566833863,True,False,False,False,True,False,False,3
0.28320907247916394,1,-1.2190476934805428,0.04024067100722335,False,True,False,False,False,False,True,1
0.021379726524153698,1,-0.9935456220769825,0.311784705520161,True,False,False,False,True,False,False,3
0.2112499409054125,1,0.2467157706425983,0.8599061353495459,True,False,False,True,False,False,False,3
0.1013590364662271,1,0.021213699239038146,0.15469316530368887,True,False,False,False,False,True,False,0
0.22955952980174807,0,0.8104709491514986,0.5058420057082399,False,False,True,False,False,True,False,2
0.1034057948847725,1,0.4158423241952684,0.061396515634473695,False,False,True,False,False,True,False,2
0.6092665875030938,1,-0.9371701042260925,0.08451381149364715,True,False,False,False,False,False,True,1
0.712805866632554,1,-1.2190476934805428,0.10088769448145228,True,False,False,False,False,False,True,1
0.34960636052425936,0,-0.9935456220769825,0.06753092411375075,False,True,False,False,False,False,True,1
0.9301515880453736,1,0.9232219848532788,0.10961003553197812,False,False,True,False,False,True,False,2
1.0,1,-0.8807945863752025,0.5774934562276414,True,False,False,False,True,False,False,3
0.21044903543728602,0,0.47221784204615846,0.8387254196820003,False,True,False,True,False,False,False,3
0.10187072607086345,0,1.261475091958619,0.10830060886995406,False,True,False,False,False,True,False,0
0.677721757653792,1,1.8816057883184094,0.22745440197247518,True,False,False,False,False,True,False,0
0.9555692129713315,0,1.8816057883184094,0.07027951016150044,False,True,False,False,False,True,False,0
0.11095877839668737,1,0.3030912884934883,0.4229333845990452,True,False,False,True,False,False,False,3
0.03172475548745387,0,-0.260663890015412,0.038939982818816485,False,False,True,True,False,False,False,3
0.12327269996913177,1,1.430601645511289,0.4662372267042377,False,False,True,True,False,False,False,2
0.5235919497876766,0,1.374226127660399,0.8664384804735448,False,False,True,True,False,False,False,2
0.057809801636850545,0,-0.9371701042260925,0.0002527435446206634,False,True,False,False,False,False,True,1
0.08716521178109697,1,-0.7116680328225323,0.08466908744792206,False,True,False,True,False,False,False,3
0.05287088458340401,1,-1.1062966577787625,0.10410009182119202,False,True,False,False,False,False,True,1
0.3712085607895593,1,0.4158423241952684,0.34524432100043423,False,True,False,True,False,False,False,3
0.03404960608243208,1,-0.6552925149716423,0.9576963770288384,True,False,False,True,False,False,False,3
0.7899708837491275,1,1.261475091958619,0.37133807541168296,False,False,True,False,False,True,False,2
0.24468774419969241,1,-0.204288372164522,0.22429443547443864,True,False,False,False,True,False,False,3
0.030056202428857072,1,-0.8807945863752025,0.710302794832739,True,False,False,True,False,False,False,3
0.11263845514234148,1,0.2467157706425983,0.12890256870792932,True,False,False,False,True,False,False,3
0.18063755412368984,1,0.8104709491514986,0.6318386958433099,True,False,False,False,True,False,False,3
0.01141290292080213,1,0.5849688777479385,0.15942605705282206,True,False,False,False,False,True,False,0
0.30085124015206083,1,-0.3734149257171921,0.431628165848163,False,True,False,True,False,False,False,3
0.22478746805416122,1,-1.3881742470332128,0.31141634524768197,False,False,True,False,False,False,True,1
0.2751110283014408,1,-0.3170394078663021,0.04554021916091833,True,False,False,False,True,False,False,3
0.7629848189480886,1,0.9232219848532788,0.14417809278107974,True,False,False,False,False,True,False,0
0.39977418915273655,0,-1.1062966577787625,0.007950666611098937,False,False,True,False,False,False,True,1
0.12197122858342627,1,-0.3734149257171921,0.8600546894010382,False,True,False,True,False,False,False,3
0.2396709613368447,0,-0.8244190685243125,0.5778053525167477,False,True,False,False,True,False,False,3
0.5456168501611545,1,1.2050995741077288,0.4243443119930845,False,False,True,False,False,True,False,2
0.24919283745790377,1,1.0923485384059488,0.38088048860166945,False,False,True,False,False,True,False,2
0.6827385405166396,1,1.317850609809509,0.31141634524768197,True,False,False,False,False,True,False,0
0.6769097284986081,1,0.5849688777479385,0.1942576128909963,False,False,True,False,True,False,False,2
0.20722316619066555,1,0.19034025279170827,0.31141634524768197,False,True,False,False,True,False,False,3
0.9342784759436362,0,-1.3881742470332128,0.07632787828516195,False,True,False,False,False,False,True,1
0.22589983675989242,1,0.8668464670023887,0.9064983322959198,True,False,False,True,False,False,False,2
0.10080285211336149,1,-1.0499211399278725,0.4716154211204875,True,False,False,False,True,False,False,3
0.06657526703801242,0,0.9232219848532788,0.4795822202982643,False,True,False,False,False,True,False,0
0.4378950646981448,1,1.5433526812130691,0.4851459392313101,False,True,False,False,False,True,False,0
0.02127961334063789,1,-0.09153733646274193,0.6551401718387229,True,False,False,True,False,False,False,3
0.619756224398139,0,1.9943568240201894,0.19275056228716778,False,False,True,False,False,True,False,2
0.06319366617258956,0,-0.7680435506734223,0.6199247953516698,False,False,True,True,False,False,False,3
0.43939676245088194,0,-1.5009252827349928,0.11177381603765342,False,False,True,False,False,False,True,1
0.32124095852811374,1,1.7124792347657394,0.3752327458838428,True,False,False,False,False,True,False,0
0.05100210515777559,1,-0.6552925149716423,0.3444625637068336,False,False,True,True,False,False,False,3
0.37291048490932804,1,1.0359730205550588,0.4264475953737176,True,False,False,False,False,True,False,0
0.43138770776961727,1,-1.1626721756296525,0.01266809798383248,False,False,True,False,False,False,True,1
0.5790991482036636,0,0.3594668063443784,0.6116588715000734,False,False,True,False,True,False,False,3
0.8756010267163153,1,-1.1062966577787625,0.013418262334355512,False,False,True,False,False,False,True,1
0.034972872108188974,0,0.19034025279170827,0.04319830823150771,True,False,False,True,False,False,False,3
0.024516606274315685,1,-1.3317987291823228,0.07388043348206665,True,False,False,False,False,False,True,1
0.22565511564463156,1,0.6413443955988286,0.0982164103157009,True,False,False,False,False,True,False,0
0.35115255302522574,0,0.2467157706425983,0.5121054747209403,False,True,False,True,False,False,False,3
0.21354142043921875,1,0.5285933598970485,0.16868077280371913,False,False,True,False,True,False,False,3
1.0,1,1.2050995741077288,0.1316666151320787,False,False,True,False,False,True,False,2
0.0,1,-1.3881742470332128,0.11645158818397043,False,False,True,False,False,False,True,1
0.23416473624347525,1,1.486977163362179,0.3559516399426218,True,False,False,False,False,True,False,0
0.452055518322103,1,0.6977199134497186,0.8667523933334859,True,False,False,True,False,False,False,2
0.47013150979023505,1,-0.260663890015412,0.505163093527211,True,False,False,False,True,False,False,3
0.022647826848687266,0,-0.5425414792698622,0.8334856964630692,True,False,False,True,False,False,False,3
0.19369676272897413,1,-1.4445497648841028,0.06895529531335495,True,False,False,False,False,False,True,1
0.008454002163557134,0,1.7688547526166294,0.23666004783306022,False,True,False,False,False,True,False,0
0.23482103377985666,1,0.2467157706425983,0.34355846778259214,False,False,True,False,True,False,False,3
0.06072420764586629,0,0.7540954313006086,0.17653061087308108,False,True,False,False,False,True,False,0
0.22741265819968684,1,0.2467157706425983,0.33715585538229476,False,True,False,True,False,False,False,3
0.018120486216361278,1,-1.0499211399278725,0.40254383688899587,False,True,False,False,True,False,False,3
0.10129229434388322,1,0.7540954313006086,0.1691802101804562,False,True,False,False,True,False,False,3
0.2171677424199025,1,-0.7680435506734223,0.7990238452779307,True,False,False,True,False,False,False,3
0.054906519314892106,1,0.5849688777479385,0.25141059129890014,True,False,False,False,True,False,False,3
0.5416123228205222,0,-0.9371701042260925,0.014785497360308777,False,True,False,False,False,False,True,1
0.45088753118108527,1,-0.42979044356808216,0.6488975407246481,False,False,True,False,True,False,False,3
0.5703003117413299,1,0.6977199134497186,0.6374561899986154,False,True,False,False,True,False,False,3
0.38452361419716174,1,-0.7680435506734223,0.5057095842234254,True,False,False,True,False,False,False,3
0.39633696985202715,1,0.13396473494081823,0.16028242746730806,False,False,True,False,True,False,False,3
0.011179305492598577,1,-0.48616596141897217,0.136901633019062,False,False,True,False,True,False,False,3
0.23518811545274795,1,-0.8244190685243125,0.4242596160180255,False,True,False,True,False,False,False,3
0.24608932876891373,0,-1.2190476934805428,0.0407347308617345,False,True,False,False,False,False,True,1
0.30920512913210213,1,0.19034025279170827,0.5511483026523285,False,False,True,False,True,False,False,3
0.12972443846237272,1,0.021213699239038146,0.5119461656249958,True,False,False,True,False,False,False,3
0.365424243519757,0,-0.3170394078663021,0.4615110568578869,False,False,True,True,False,False,False,3
0.08595272989184996,1,0.5285933598970485,0.33995015036896525,False,True,False,False,False,True,False,0
0.4688411620915869,1,1.261475091958619,0.8019156078549468,False,False,True,True,False,False,False,2
0.3486497234373305,1,1.5997281990639591,0.47002434673187815,False,True,False,False,False,True,False,0
0.45769522766016024,1,-0.8807945863752025,0.5672351603913224,False,True,False,True,False,False,False,3
0.5656061158031441,1,0.8104709491514986,0.5067857608588979,False,True,False,False,False,True,False,0
0.16999218560984225,1,-1.1626721756296525,0.08005517337803848,True,False,False,False,False,False,True,1
0.025306388055384838,1,1.0359730205550588,0.39373545548285444,False,True,False,False,False,True,False,0
0.07677568806956754,1,-1.1062966577787625,0.04083488721319321,False,False,True,False,False,False,True,1
0.05671968030523397,0,-0.9371701042260925,0.11045094557006443,False,True,False,False,False,False,True,1
0.4531678870278342,1,-1.1062966577787625,0.011597298870585894,True,False,False,False,False,False,True,1
0.5105661122435643,1,-1.1062966577787625,0.0019836335111052556,False,True,False,False,False,False,True,1
0.33515669103681106,1,0.2467157706425983,0.69157288491968,False,True,False,True,False,False,False,3
0.019366339166780225,1,1.0359730205550588,0.06365171401799051,False,False,True,True,False,False,False,2
0.0055952145898279446,0,-0.7116680328225323,0.8600963651982896,False,False,True,True,False,False,False,3
0.4461822115558423,1,-0.09153733646274193,0.5449641520924613,False,True,False,False,True,False,False,3
0.1614491939498266,1,-0.3734149257171921,0.34572359266882396,False,False,True,False,True,False,False,3
0.6185659898830067,1,-0.42979044356808216,0.7954625811837809,False,False,True,True,False,False,False,3
0.03787615443014741,1,-1.1626721756296525,0.09299819718567376,True,False,False,False,False,False,True,1
0.8680146721432287,0,-1.2190476934805428,0.431014456124124,False,False,True,False,False,False,True,1
0.314121798811434,1,-0.5425414792698622,0.9208939592948456,True,False,False,True,False,False,False,3
0.33928357893507377,1,1.317850609809509,0.8642619283525828,False,False,True,True,False,False,False,2
0.20640001334842445,1,-0.7116680328225323,0.6377378377252005,False,False,True,True,False,False,False,3
0.07313824240182652,1,0.2467157706425983,0.22684674196094037,False,False,True,False,False,False,True,2
0.49799634586880165,1,-0.8807945863752025,0.5003213069530018,False,True,False,False,True,False,False,3
0.3103953636472345,1,-1.4445497648841028,0.07342737723452854,True,False,False,False,False,False,True,1
0.23482103377985666,1,-0.6552925149716423,0.804108964732865,False,False,True,True,False,False,False,3
0.6795349186441338,1,-0.9935456220769825,0.053209238045432,True,False,False,False,False,False,True,1
0.30583465195373655,1,0.5285933598970485,0.0758815439404063,False,False,True,False,True,False,False,3
0.47557099276126064,1,-1.5009252827349928,0.09265605233404632,False,True,False,False,False,False,True,1
0.5215563150561886,0,0.5285933598970485,0.0782449649587208,True,False,False,True,False,False,False,2
0.11407341077273474,1,1.7688547526166294,0.21023557580491425,False,True,False,False,False,True,False,0
0.024861440573092357,1,-1.4445497648841028,0.06791945009457719,False,False,True,False,False,False,True,1
0.07566331936383634,1,0.6413443955988286,0.2091795648777891,False,False,True,False,True,False,False,2
0.03714199108436482,0,1.0359730205550588,0.8482154020302837,False,False,True,True,False,False,False,2
0.4031446663311021,0,1.0359730205550588,0.13037264884645428,True,False,False,False,False,True,False,0
0.0811695444572058,1,-1.3881742470332128,0.0812409170288652,False,True,False,False,False,False,True,1
0.7277449783505241,0,-1.1062966577787625,0.004258997602969468,False,False,True,False,False,False,True,1
0.02035634731488099,0,0.2467157706425983,0.2775554321712956,False,True,False,False,True,False,False,3
0.4324778291012339,1,-0.9935456220769825,0.04434775360730914,True,False,False,False,False,False,True,1
0.007920065184806157,1,1.261475091958619,0.18973108355728474,False,False,True,False,False,True,False,2
0.12149291003996185,1,0.021213699239038146,0.48876433949911074,False,False,True,False,False,True,False,2
0.07413937423698459,1,-0.3170394078663021,0.05174856857080248,True,False,False,True,False,False,False,3
0.37288823753521344,1,0.021213699239038146,0.19640794959110666,False,True,False,False,True,False,False,3
0.04213652657309792,1,-1.4445497648841028,0.068426281564375,False,False,True,False,False,False,True,1
1.0,1,0.8668464670023887,0.7886458995720838,False,True,False,True,False,False,False,0
0.4001857655738571,1,1.317850609809509,0.42343551073689534,False,False,True,False,False,True,False,2
0.6312136220671705,1,1.0359730205550588,0.9264791883167953,False,False,True,True,False,False,False,2
0.24241851204000076,1,-1.4445497648841028,0.034925662477128736,True,False,False,False,False,False,True,1
0.2332970886530049,1,-1.4445497648841028,0.12346522154719383,True,False,False,False,False,False,True,1
0.01196908727366773,1,-1.4445497648841028,0.05804631928769341,False,True,False,False,False,False,True,1
0.09251570525566405,1,0.6413443955988286,0.11890441050929171,False,False,True,False,False,True,False,2
0.38344461655260254,1,-0.5989169971207523,0.3681377774969516,False,False,True,True,False,False,False,3
0.1913607884469386,1,-0.48616596141897217,0.5780533907294206,True,False,False,False,True,False,False,3
0.21722336085518903,1,0.8668464670023887,0.18104840173317543,False,False,True,False,False,True,False,2
0.11231586821767944,1,0.021213699239038146,0.40791598159274145,False,False,True,False,True,False,False,3
0.20044884077276254,1,-1.1062966577787625,0.049103499825902716,True,False,False,False,False,False,True,1
0.7700817312906536,1,0.47221784204615846,0.15798555328653993,False,True,False,False,False,True,False,0
0.1635738181777732,0,-0.5989169971207523,0.9090882814380034,False,False,True,True,False,False,False,3
0.11926817262849945,1,-1.3881742470332128,0.08591532822379098,False,True,False,False,False,False,True,1
1.0,0,0.9795975027041688,0.7660791275507942,False,False,True,True,False,False,False,2
0.09037995734066015,1,-1.1062966577787625,0.05137146982470622,False,True,False,False,False,False,True,1
0.4062592987071495,0,1.7688547526166294,0.47363535290661796,False,False,True,False,False,True,False,2
0.5459950555211031,0,-0.5425414792698622,0.5197778545568452,False,False,True,False,True,False,False,3
0.5033913340915981,1,1.9943568240201894,0.31857920485267605,False,True,False,False,False,True,False,0
0.7172330940813642,1,1.430601645511289,0.48802493019303966,False,True,False,False,False,True,False,0
0.1880125586426877,1,0.021213699239038146,0.33792282448977395,False,True,False,True,False,False,False,3
0.09806642509726274,1,0.9795975027041688,0.825463105492198,True,False,False,True,False,False,False,2
0.17271748893888367,1,-0.8807945863752025,0.2626112979053207,True,False,False,False,True,False,False,3
1.0,1,-0.09153733646274193,0.2279988760978548,False,False,True,False,True,False,False,3
0.043360132149402236,1,1.8252302704675194,0.4275909910370148,True,False,False,False,False,True,False,0
0.16880195109470983,1,-0.14791285431363196,0.30409014340507395,True,False,False,False,True,False,False,3
0.08733206708695664,0,0.19034025279170827,0.42813949830406395,True,False,False,False,True,False,False,3
0.02918855483838673,1,0.19034025279170827,0.319531026286673,False,False,True,False,True,False,False,3
0.09272705530975298,1,0.19034025279170827,0.8436640016562769,True,False,False,True,False,False,False,3
0.15853478794081086,1,1.317850609809509,0.7800519468647029,False,True,False,True,False,False,False,0
0.06199230797039987,1,-0.5425414792698622,0.05588321097229636,True,False,False,True,False,False,False,3
0.861218099351211,1,0.9232219848532788,0.7738476305964883,False,True,False,True,False,False,False,0
0.11692107465940661,1,-1.1062966577787625,0.06502096561477852,True,False,False,False,False,False,True,1
0.13189355743854855,1,-0.9371701042260925,0.10184018810572748,False,False,True,False,False,False,True,1
0.05112446571540602,1,-1.2190476934805428,0.024873056865953157,False,True,False,False,False,False,True,1
0.733551542994441,0,-1.3317987291823228,0.0003770987460962544,False,True,False,False,False,False,True,1
0.4201527838417322,1,1.5433526812130691,0.15835794670068848,False,False,True,False,False,True,False,2
0.12663205346043999,1,1.374226127660399,0.38858446138065195,False,True,False,False,False,True,False,0
0.012280550511272468,0,0.5849688777479385,0.12353109619446198,False,False,True,False,False,True,False,2
0.10594199553383965,1,0.6977199134497186,0.2673865376419834,False,False,True,False,False,True,False,2
0.14535321877789611,0,-0.9371701042260925,0.05101050364528788,False,True,False,False,True,False,False,3
0.30335406973995604,1,1.317850609809509,0.5182627376696778,False,False,True,False,False,True,False,2
0.08130302870189353,1,-1.1626721756296525,0.07263620927703247,False,True,False,False,False,False,True,1
0.03301510318610206,1,0.7540954313006086,0.7269260604137736,True,False,False,True,False,False,False,2
0.34147494528536426,1,-1.4445497648841028,0.10549824759994463,True,False,False,False,False,False,True,1
0.0559076511500502,1,-1.3881742470332128,0.0685593752394678,False,False,True,False,False,False,True,1
0.9123648124407316,0,0.47221784204615846,0.37109003719901,False,False,True,False,True,False,False,2
0.1699810619227849,1,0.6413443955988286,0.589657411502789,True,False,False,False,True,False,False,3
0.058599583417919696,1,-0.204288372164522,0.4631169194326177,False,True,False,True,False,False,False,3
0.4273164383066411,1,0.8668464670023887,0.5196239229831268,True,False,False,False,True,False,False,3
0.26158462483974937,1,0.3594668063443784,0.40815259257068415,False,True,False,False,False,True,False,0
0.12677666139218505,1,0.6413443955988286,0.633369273106877,True,False,False,True,False,False,False,2
0.013748877202837653,1,-0.6552925149716423,0.4247718250100493,False,True,False,True,False,False,False,3
1.0,1,-1.2190476934805428,0.07023312903230143,True,False,False,False,False,False,True,1
0.4152027431012283,1,-0.5425414792698622,0.4254399821466262,True,False,False,False,True,False,False,3
0.3735222876974802,1,-0.9371701042260925,0.10310054487743955,False,True,False,False,False,False,True,1
0.4078722333304597,1,1.2050995741077288,0.44341300580637966,False,False,True,False,False,True,False,2
0.1245964187289519,1,0.7540954313006086,0.48859091440732316,False,True,False,True,False,False,False,0
0.5502887987252255,1,-0.260663890015412,0.4572527314451957,True,False,False,False,True,False,False,3
0.6243948019010382,1,1.1487240562568388,0.7829410206806062,False,False,True,True,False,False,False,2
0.49019864124162593,1,-0.14791285431363196,0.4841100940125323,False,False,True,True,False,False,False,3
0.0796900940785833,1,-0.8807945863752025,0.7070164565623922,False,True,False,True,False,False,False,3
0.28521133614948013,0,0.5285933598970485,0.11381861886407911,False,False,True,False,False,True,False,2
0.18497579207604153,0,0.8104709491514986,0.8650389803142355,False,True,False,True,False,False,False,0
0.30701376278181164,1,0.6413443955988286,0.001320181706476015,False,True,False,True,False,False,False,0
0.039155378441738296,1,1.261475091958619,0.3758256177092562,True,False,False,True,False,False,False,2
0.04213652657309792,1,0.3030912884934883,0.6573093298666242,False,True,False,False,True,False,False,3
0.5628585650999881,0,1.0923485384059488,0.41443219415006244,True,False,False,False,False,True,False,0
0.8187701095405083,1,-0.7680435506734223,0.9523390205112143,False,False,True,True,False,False,False,3
0.43290052920941174,0,0.4158423241952684,0.42674537566698084,True,False,False,False,True,False,False,3
0.028165175629114025,1,0.8668464670023887,0.44634509980009063,True,False,False,False,True,False,False,3
0.49593846376319894,1,-1.1062966577787625,0.06098042985223914,True,False,False,False,False,False,True,1
0.1640521367212376,1,-1.2190476934805428,0.10825826088242452,False,True,False,False,False,False,True,1
1.0,1,-1.0499211399278725,0.11559992310143219,True,False,False,False,False,False,True,1
0.051135589402463336,1,1.8252302704675194,0.3365320628040821,False,False,True,False,False,True,False,2
0.29490006757639886,1,-0.6552925149716423,0.34474622800425364,False,True,False,False,True,False,False,3
0.3807749316588476,1,-1.3881742470332128,0.015992078909761148,False,False,True,False,False,False,True,1
0.46385775028991105,0,-0.7116680328225323,0.6951274271110472,False,False,True,True,False,False,False,3
0.037119743710250196,1,1.0359730205550588,0.2838760373576469,False,False,True,False,False,True,False,2
0.07154755515263089,1,0.5849688777479385,0.41615569002348635,False,True,False,False,False,True,False,0
0.0255511091706457,0,-1.3317987291823228,0.01127666410786234,False,True,False,False,False,False,True,1
0.23482103377985666,0,1.8816057883184094,0.31141634524768197,True,False,False,False,False,True,False,0
0.3099281687908274,1,1.0923485384059488,0.08287030626333458,False,True,False,True,False,False,False,0
0.31728092593571067,0,0.47221784204615846,0.4211668685478136,False,True,False,True,False,False,False,3
0.07965672301741136,1,-1.2754232113314328,0.11681658750505824,True,False,False,False,False,False,True,1
0.34321024046630494,1,0.47221784204615846,0.25982103606031964,True,False,False,False,False,True,False,0
0.15026988845722802,1,0.021213699239038146,0.6642658270561966,False,True,False,False,True,False,False,3
0.32055128993056037,1,1.2050995741077288,0.3008616134986563,False,True,False,False,False,True,False,0
0.1637406734836329,0,1.1487240562568388,0.49451559951978724,False,False,True,True,False,False,False,2
0.23792454246884673,1,-0.7116680328225323,0.423213687945074,False,True,False,False,True,False,False,3
0.07906716760337382,1,0.2467157706425983,0.41970082155095806,False,False,True,False,True,False,False,3
0.1892139168448774,1,-0.8244190685243125,0.39884275721697093,True,False,False,True,False,False,False,3
1.0,1,0.47221784204615846,0.04467107713114567,True,False,False,False,True,False,False,3
0.8190037069687118,1,0.5849688777479385,0.6537057177849449,True,False,False,False,True,False,False,3
0.23711251331366293,1,0.021213699239038146,0.24434990461619957,True,False,False,False,True,False,False,3
0.10437355565875865,1,-0.9935456220769825,0.03667470158112597,False,True,False,False,False,False,True,1
0.10119218116036742,1,1.5433526812130691,0.42239563237644806,True,False,False,False,False,True,False,0
0.2932871329530886,0,0.6977199134497186,0.2729401737208555,False,True,False,False,False,True,False,0
0.08591935883067801,0,0.3594668063443784,0.7379654413534149,False,False,True,True,False,False,False,2
0.0037709299124287733,1,1.374226127660399,0.6665344692452784,False,False,True,True,False,False,False,2
0.04852152294399502,0,-1.0499211399278725,0.10370820488897434,False,False,True,False,False,False,True,1
0.23482103377985666,1,-0.9371701042260925,0.01925152956897815,True,False,False,False,False,False,True,1
0.2497601454978267,1,-1.5009252827349928,0.028711263354740352,False,False,True,False,False,False,True,1
0.07123609191502615,1,0.5849688777479385,0.4993735186606743,True,False,False,False,False,True,False,0
0.12406248175020093,1,0.9795975027041688,0.7250472885860747,False,False,True,True,False,False,False,2
1.0,1,0.8104709491514986,0.47075905070600144,True,False,False,False,False,True,False,0
0.6823714588437484,0,0.9232219848532788,0.4843709038404919,False,True,False,False,False,True,False,0
0.028710236294922316,1,-1.3881742470332128,0.016719388790823797,False,True,False,False,False,False,True,1
0.1893140300283932,1,0.8668464670023887,0.14674989278565062,False,True,False,False,True,False,False,3
0.38266595845859064,1,-1.2754232113314328,0.12214436765043957,False,True,False,False,False,False,True,1
0.9704972010022442,1,-1.2754232113314328,0.027005916618829128,False,False,True,False,False,False,True,1
0.3255791964804654,1,-0.42979044356808216,0.07499358058284276,False,True,False,False,True,False,False,3
0.031346550127505264,1,-1.5009252827349928,0.06518834099406187,True,False,False,False,False,False,True,1
0.23221809100844565,1,-1.3317987291823228,0.0058245287610054364,True,False,False,False,False,False,True,1
0.022013776686420482,1,1.5433526812130691,0.47351906398848137,True,False,False,False,False,True,False,0
0.1943975550135848,1,-0.9371701042260925,0.09361123471943451,False,False,True,False,False,False,True,1
0.09926778329945243,0,-0.204288372164522,0.5752402744149593,False,True,False,False,True,False,False,3
0.07753209878946475,1,-0.9371701042260925,0.004226060279335392,False,True,False,False,False,False,True,1
